0		0
1		0.19509
2		0.382683
3		0.55557
4		0.707107
5		0.83147
6		0.92388
7		0.980785
8		1
9		0.980785
10		0.92388
11		0.83147
12		0.707107
13		0.55557
14		0.382683
15		0.19509
16		1.22465e-16
17		-0.19509
18		-0.382683
19		-0.55557
20		-0.707107
21		-0.83147
22		-0.92388
23		-0.980785
24		-1
25		-0.980785
26		-0.92388
27		-0.83147
28		-0.707107
29		-0.55557
30		-0.382683
31		-0.19509
